/climate/uk/stationdata/aberporthdata.txt,Aberporth,1941-
/climate/uk/stationdata/armaghdata.txt,Armagh,1853-
/climate/uk/stationdata/ballypatrickdata.txt,Ballypatrick Forest,1961-
/climate/uk/stationdata/bradforddata.txt,Bradford,1908-
/climate/uk/stationdata/braemardata.txt,Braemar,1959-
/climate/uk/stationdata/cambornedata.txt,Camborne,1978-
/climate/uk/stationdata/cambridgedata.txt,Cambridge NIAB,1959-
/climate/uk/stationdata/cardiffdata.txt,Cardiff Bute Park,1977-
/climate/uk/stationdata/chivenordata.txt,Chivenor,1951-
/climate/uk/stationdata/cwmystwythdata.txt,Cwmystwyth,1959-
/climate/uk/stationdata/dunstaffnagedata.txt,Dunstaffnage,1972-
/climate/uk/stationdata/durhamdata.txt,Durham,1880-
/climate/uk/stationdata/eastbournedata.txt,Eastbourne,1959-
/climate/uk/stationdata/eskdalemuirdata.txt,Eskdalemuir,1914-
/climate/uk/stationdata/heathrowdata.txt,Heathrow,1948-
/climate/uk/stationdata/hurndata.txt,Hurn,1957-
/climate/uk/stationdata/lerwickdata.txt,Lerwick,1930-
/climate/uk/stationdata/leucharsdata.txt,Leuchars,1957-
/climate/uk/stationdata/lowestoftdata.txt,Lowestoft,1914-
/climate/uk/stationdata/manstondata.txt,Manston,1934-
/climate/uk/stationdata/nairndata.txt,Nairn,1931-
/climate/uk/stationdata/newtonriggdata.txt,Newton Rigg,1959-
/climate/uk/stationdata/oxforddata.txt,Oxford,1853-
/climate/uk/stationdata/paisleydata.txt,Paisley,1959-
/climate/uk/stationdata/ringwaydata.txt,Ringway,1946-2004
/climate/uk/stationdata/rossonwyedata.txt,Ross-on-Wye,1930-
/climate/uk/stationdata/shawburydata.txt,Shawbury,1946-
/climate/uk/stationdata/sheffielddata.txt,Sheffield,1883-
/climate/uk/stationdata/southamptondata.txt,Southampton,1855-2000
/climate/uk/stationdata/stornowaydata.txt,Stornoway Airport,1873-
/climate/uk/stationdata/suttonboningtondata.txt,Sutton Bonington,1959-
/climate/uk/stationdata/tireedata.txt,Tiree,1928-
/climate/uk/stationdata/valleydata.txt,Valley,1930-
/climate/uk/stationdata/waddingtondata.txt,Waddington,1947-
/climate/uk/stationdata/whitbydata.txt,Whitby,1961-
/climate/uk/stationdata/wickairportdata.txt,Wick Airport,1914-
/climate/uk/stationdata/yeoviltondata.txt,Yeovilton,1964-
